"IEA.country.name","Flow","Product","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"People's Republic of China","Total energy supply; Energy industry own use; Coal mines","Other bituminous coal",0.63827829660526,0.65285188018916,0.65960774349466,0.66624863501755,0.68449827512587,0.69963055270546,0.70076413882314,0.70189772494083,0.70303131105851,0.7041648971762,0.70529848329388,0.70643206941157,0.70756565552925,0.70869924164694,0.70983282776462,0.71096641388231,0.71209999999999,0.71302666666666,0.71395333333332,0.71487999999999,0.71580666666666,0.71673333333332,0.71765999999999,0.71858666666666,0.71951333333332,0.72043999999999
"People's Republic of China","Total energy supply; Energy industry own use; Coal mines","Other kerosene",0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184,0.00049344070278184
"People's Republic of China","Total energy supply; Energy industry own use; Coal mines","Coal tar",NA,NA,NA,0.66624863501755,0.68449827512587,0.69963055270546,0.70076413882314,0.70189772494083,0.70303131105851,0.7041648971762,0.70529848329388,0.70643206941157,0.70756565552925,0.70869924164694,0.70983282776462,0.71096641388231,0.71209999999999,0.71302666666666,0.71395333333332,0.71487999999999,0.71580666666666,0.71673333333332,0.71765999999999,0.71858666666666,0.71951333333332,0.72043999999999
"People's Republic of China","Total energy supply; Energy industry own use; Coal mines","Liquefied petroleum gases (LPG)",NA,NA,NA,NA,NA,0.45,0.45,0.45,NA,0.45,0.45,0.45,0.45,0.45,0.45,0.45,NA,0.45,NA,0.45,0.45,0.45,0.45,0.45,0.45,0.45
"People's Republic of China","Total energy supply; Energy industry own use; Coal mines","Patent fuel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70529848329388,0.70643206941157,0.70756565552925,0.70869924164694,0.70983282776462,0.71096641388231,0.71209999999999,0.71302666666666,0.71395333333332,0.71487999999999,0.71580666666666,0.71673333333332,0.71765999999999,0.71858666666666,0.71951333333332,0.72043999999999
"People's Republic of China","Total energy supply; Energy industry own use; Coal mines","Other oil products",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63488478515837,0.63568693755656,0.63648908995475,0.63729124235294,0.63809339475113,0.63889554714932,0.63969769954751,0.6404998519457,0.64130200434389,0.64210415674208,0.64290630914027
"Colombia","Total energy supply; Energy industry own use; Coal mines","Natural gas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90341442723602,0.90793523676959
"Colombia","Total energy supply; Energy industry own use; Coal mines","Primary solid biofuels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79374
"Czech Republic","Total energy supply; Energy industry own use; Coal mines","Electricity",0.079036384342993,0.079419130221301,0.079808967683954,0.08020077701209,0.08057741352029,0.080959137922913,0.08113521361211,0.08131898838635,0.081513068105919,0.081706574853586,0.081899073363006,0.082096882041395,0.0822942314766,0.082475377708881,0.082672684987994,0.082862987126081,0.083133597636173,0.083416289100533,0.083704845337481,0.083985594061141,0.084256107025397,0.084437707589542,0.084708370154824,0.084979032720106,0.085249695285388,0.085520357850671
"Czech Republic","Total energy supply; Energy industry own use; Coal mines","Heat",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
