"IEA.country.name","Flow","Product","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Bosnia and Herzegovina","Total energy supply; Energy industry own use; Coal mines","Gas/diesel oil excl. biofuels",NA,NA,NA,NA,NA,0.79668716338699,0.79839270798548,0.80765399854717,0.80714967084332,0.80664534313947,0.80614101543561,0.80543037185291,0.80470138908097,0.80349558738903,0.8021797505617,0.80086391373437,0.79712171825472,0.79593844879322,0.79475988173872,0.79357748496792,0.79239131115087,0.79141589490821,0.79028208042106,0.78914936057274,0.78801879033461,0.78689115912191
"Bosnia and Herzegovina","Total energy supply; Energy industry own use; Coal mines","Electricity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.917524622291119,0.917327315012006,0.917137012873919,0.916866402363827,0.916583710899467,0.916295154662519,0.916014405938859,0.915743892974603,0.915562292410458,0.915291629845176,0.915020967279894,0.914750304714612,0.914479642149329
"Bosnia and Herzegovina","Total energy supply; Energy industry own use; Coal mines","Lignite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29016717223538,0.28903358611769,0.28790000000001,0.28697333333334,0.28604666666668,0.28512000000001,0.28419333333334,0.28326666666668,0.28234000000001,0.28141333333334,0.28048666666668,0.27956000000001
"Bosnia and Herzegovina","Total energy supply; Energy industry own use; Coal mines","Sub-bituminous coal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29016717223538,0.28903358611769,0.28790000000001,0.28697333333334,0.28604666666668,NA,NA,NA,NA,NA,NA,NA
"Brazil","Total energy supply; Energy industry own use; Coal mines","Electricity",0.920963615657007,0.920580869778699,0.920191032316046,0.91979922298791,0.91942258647971,0.919040862077087,0.91886478638789,0.91868101161365,0.918486931894081,0.918293425146414,0.918100926636994,0.917903117958605,0.9177057685234,0.917524622291119,0.917327315012006,0.917137012873919,0.916866402363827,0.916583710899467,0.916295154662519,0.916014405938859,0.915743892974603,0.915562292410458,0.915291629845176,0.915020967279894,0.914750304714612,0.914479642149329
"Brazil","Total energy supply; Energy industry own use; Coal mines","Natural gas",0.25296985058176,0.24370104429098,0.23443223800021,0.22516343170945,0.21589462541868,0.20662581912791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","Total energy supply; Energy industry own use; Coal mines","Primary solid biofuels",0.3726522266591,0.34313809875358,0.32945626047662,0.31600726073782,0.2790484572091,0.24840287347778,0.24610715770707,0.24381144193636,0.24151572616566,0.23922001039495,0.23692429462424,0.23462857885354,0.23233286308283,0.23003714731212,0.22774143154141,0.22544571577071,0.22315,0.22127333333333,0.21939666666667,0.21752,0.21564333333333,0.21376666666667,0.21189,0.21001333333333,0.20813666666667,0.20626
"Brazil","Total energy supply; Energy industry own use; Coal mines","Sub-bituminous coal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29016717223538,0.28903358611769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Canada","Total energy supply; Energy industry own use; Coal mines","Electricity",0.920963615657007,0.920580869778699,0.920191032316046,0.91979922298791,0.91942258647971,0.919040862077087,0.91886478638789,0.91868101161365,0.918486931894081,0.918293425146414,0.918100926636994,0.917903117958605,0.9177057685234,0.917524622291119,0.917327315012006,0.917137012873919,0.916866402363827,0.916583710899467,0.916295154662519,0.916014405938859,0.915743892974603,0.915562292410458,0.915291629845176,0.915020967279894,0.914750304714612,0.914479642149329
"Canada","Total energy supply; Energy industry own use; Coal mines","Natural gas",0.25296985058176,0.24370104429098,0.23443223800021,0.22516343170945,0.21589462541868,0.20662581912791,0.19735701283713,0.18808820654636,0.1788194002556,0.16955059396482,0.16028178767406,0.15101298138329,0.14174417509252,0.13247536880174,0.11723545566116,0.1182055009104,0.11917554615964,0.11474395335055,0.11389971087084,0.10611526385641,0.1045975757565,0.10406626243906,0.09431480804504,0.09236253603092,0.09658557276398,0.09206476323041
